2024-08-15 05:03:27.038 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/a/a4/2019_Final_da_Copa_Am%C3%A9rica_2019_-_Coutinho%2C_Bobby_Firmino%2C_Casemiro_e_Ederson_%28cropped%29.jpg", "https://upload.wikimedia.org/wikipedia/commons/7/73/Ederson_%28cropped%29.png", "https://upload.wikimedia.org/wikipedia/commons/4/47/Ederson_Moraes_%2836243872090%29_%28cropped%29.jpg", "https://upload.wikimedia.org/wikipedia/commons/d/d4/Ederson_Santana_de_Moraes_-_Zenit-Benf_%282016%29.jpg", "https://upload.wikimedia.org/wikipedia/commons/1/1a/Flag_of_Argentina.svg", "https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Belgium_%28civil%29.svg", "https://upload.wikimedia.org/wikipedia/commons/7/78/Flag_of_Chile.svg", "https://upload.wikimedia.org/wikipedia/commons/9/9c/Flag_of_Denmark.svg", "https://upload.wikimedia.org/wikipedia/commons/2/27/Flag_of_Paraguay.svg", "https://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_Czech_Republic.svg", "https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg", "https://upload.wikimedia.org/wikipedia/commons/a/a9/Flag_of_the_Soviet_Union.svg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/0/05/Flag_of_Brazil.svg", "https://upload.wikimedia.org/wikipedia/en/b/be/Flag_of_England.svg", "https://upload.wikimedia.org/wikipedia/en/c/c3/Flag_of_France.svg", "https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/0/03/Flag_of_Italy.svg", "https://upload.wikimedia.org/wikipedia/commons/f/fd/Flag_of_Senegal.svg", "https://upload.wikimedia.org/wikipedia/en/9/9a/Flag_of_Spain.svg", "https://upload.wikimedia.org/wikipedia/en/a/a4/Flag_of_the_United_States.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 692
2024-08-15 05:03:49.751 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/3/36/Flag_of_Albania.svg", "https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Andorra.svg", "https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Iceland.svg", "https://upload.wikimedia.org/wikipedia/commons/1/1f/Flag_of_Kosovo.svg", "https://upload.wikimedia.org/wikipedia/commons/0/08/Flag_of_Switzerland_%28Pantone%29.svg", "https://upload.wikimedia.org/wikipedia/commons/b/b4/Flag_of_Turkey.svg", "https://upload.wikimedia.org/wikipedia/commons/d/dc/Flag_of_Wales.svg", "https://upload.wikimedia.org/wikipedia/commons/d/dc/Flag_of_Wales.svg", "https://upload.wikimedia.org/wikipedia/commons/d/da/Johann-berg-gudmondsson-1313350875.jpg", "https://upload.wikimedia.org/wikipedia/commons/f/fa/Johann_Berg_Gudmundsson.png", "https://upload.wikimedia.org/wikipedia/commons/b/bf/J%C3%B3hann_Gu%C3%B0mundsson.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 711
2024-08-15 05:03:50.469 | ERROR    | DetailSpider:run:line:222 | 712
2024-08-15 05:03:50.469 | ERROR    | DetailSpider:run:line:223 | Page id "ben me" does not match any pages. Try another id!
2024-08-15 05:03:51.915 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/d/df/Erik_Pieters_2011.jpg", "https://upload.wikimedia.org/wikipedia/commons/3/37/Erik_Pieters_Oranje.jpg", "https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 713
2024-08-15 05:03:52.616 | ERROR    | DetailSpider:run:line:222 | 714
2024-08-15 05:03:52.617 | ERROR    | DetailSpider:run:line:223 | Page id "ashley westwood footballer _born_1995" does not match any pages. Try another id!
2024-08-15 05:03:54.048 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/2/20/Josh_Brownhill_of_Bristol_City_v_Brentford.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 715
2024-08-15 05:03:55.584 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Greece.svg", "https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Ukraine.svg", "https://upload.wikimedia.org/wikipedia/commons/8/81/Nathan_Collins_%28cropped%29_WWFC_training_before_a_West_Ham_match.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 716
2024-08-15 05:03:56.327 | ERROR    | DetailSpider:run:line:222 | 717
2024-08-15 05:03:56.327 | ERROR    | DetailSpider:run:line:223 | Page id "jack lord" does not match any pages. Try another id!
2024-08-15 05:03:56.961 | ERROR    | DetailSpider:run:line:222 | 718
2024-08-15 05:03:56.961 | ERROR    | DetailSpider:run:line:223 | Page id "maxwell cornett" does not match any pages. Try another id!
2024-08-15 05:03:57.723 | ERROR    | DetailSpider:run:line:222 | 719
2024-08-15 05:03:57.724 | ERROR    | DetailSpider:run:line:223 | Page id "dwight mcneill" does not match any pages. Try another id!
2024-08-15 05:03:58.474 | ERROR    | DetailSpider:run:line:222 | 720
2024-08-15 05:03:58.474 | ERROR    | DetailSpider:run:line:223 | Page id "nick pope footballer" does not match any pages. Try another id!
2024-08-15 05:03:59.814 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/a/a4/Connor_Roberts_%28footballer%2C_born_1995%29%2C_cropped_image%2C_Turkey_vs_Wales_EURO_2020.jpg", "https://upload.wikimedia.org/wikipedia/commons/8/85/Flag_of_Belarus.svg", "https://upload.wikimedia.org/wikipedia/commons/4/45/Flag_of_Ireland.svg", "https://upload.wikimedia.org/wikipedia/commons/b/b4/Flag_of_Turkey.svg", "https://upload.wikimedia.org/wikipedia/commons/d/dc/Flag_of_Wales.svg", "https://upload.wikimedia.org/wikipedia/commons/d/dc/Flag_of_Wales.svg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 721
2024-08-15 05:04:01.251 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/d/d7/Jay_Rodriguez.jpg", "https://upload.wikimedia.org/wikipedia/commons/6/6a/Jay_Rodriguez_v_Cardiff_2014.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 722
2024-08-15 05:04:02.880 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/1/1c/James_Tarkowski_%28Oct_2017%29.jpg", "https://upload.wikimedia.org/wikipedia/commons/a/a8/James_Tarkowski_21-07-2012_1.jpg", "https://upload.wikimedia.org/wikipedia/commons/f/fc/James_Tarkowski_TomHeaton.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 723
2024-08-15 05:04:03.616 | ERROR    | DetailSpider:run:line:222 | 724
2024-08-15 05:04:03.616 | ERROR    | DetailSpider:run:line:223 | Page id "charlie taylor footballer _born_1995" does not match any pages. Try another id!
2024-08-15 05:04:05.166 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/1/1a/Flag_of_Argentina.svg", "https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Canada_%28Pantone%29.svg", "https://upload.wikimedia.org/wikipedia/commons/0/0f/Flag_of_Georgia.svg", "https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Greece.svg", "https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Iceland.svg", "https://upload.wikimedia.org/wikipedia/commons/4/45/Flag_of_Ireland.svg", "https://upload.wikimedia.org/wikipedia/commons/1/10/Flag_of_Scotland.svg", "https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Ukraine.svg", "https://upload.wikimedia.org/wikipedia/commons/d/dc/Flag_of_Wales.svg", "https://upload.wikimedia.org/wikipedia/commons/d/dc/Flag_of_Wales.svg", "https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg", "https://upload.wikimedia.org/wikipedia/commons/b/b8/Wout_Weghorst_2016.jpg", "https://upload.wikimedia.org/wikipedia/commons/0/09/Wout_Weghorst_2019.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/1/12/Flag_of_Poland.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 725
2024-08-15 05:04:06.318 | ERROR    | DetailSpider:run:line:222 | 726
2024-08-15 05:04:06.318 | ERROR    | DetailSpider:run:line:223 | Page id "aaron lebanon" does not match any pages. Try another id!
2024-08-15 05:04:07.789 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/2/2f/Matt_Lowton.jpg", "https://upload.wikimedia.org/wikipedia/commons/b/b7/Matt_Lowton_SUFC_jrs1967_Owned_Image.png", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 727
2024-08-15 05:04:09.326 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/c/cc/14-06-03-%C4%8Cesko-Rakousko-Olomouc-nr12-1.jpg", "https://upload.wikimedia.org/wikipedia/commons/2/2f/Flag_of_Armenia.svg", "https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Finland.svg", "https://upload.wikimedia.org/wikipedia/commons/d/d4/Flag_of_Israel.svg", "https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Norway.svg", "https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Ukraine.svg", "https://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_Czech_Republic.svg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/4/4c/Flag_of_Sweden.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 728
2024-08-15 05:04:10.007 | ERROR    | DetailSpider:run:line:222 | 729
2024-08-15 05:04:10.007 | ERROR    | DetailSpider:run:line:223 | Page id "phil barnsley" does not match any pages. Try another id!
2024-08-15 05:04:11.497 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/b/b3/Ashley_Barnes_Brighton.jpg", "https://upload.wikimedia.org/wikipedia/commons/3/3a/Ashley_Barnes_Brighton_vs_Spurs.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 730
2024-08-15 05:04:12.207 | ERROR    | DetailSpider:run:line:222 | 731
2024-08-15 05:04:12.207 | ERROR    | DetailSpider:run:line:223 | Page id "dara costello" does not match any pages. Try another id!
2024-08-15 05:04:13.721 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/b/bb/AUT_vs._WAL_2016-10-06_%28108%29.jpg", "https://upload.wikimedia.org/wikipedia/commons/b/b1/AUT_vs._WAL_2016-10-06_%28110%29.jpg", "https://upload.wikimedia.org/wikipedia/commons/d/dc/Flag_of_Wales.svg", "https://upload.wikimedia.org/wikipedia/commons/d/dc/Flag_of_Wales.svg", "https://upload.wikimedia.org/wikipedia/commons/0/07/Wayne_Hennessey.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 732
2024-08-15 05:04:15.125 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Bulgaria.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 733
2024-08-15 05:04:16.595 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/c/cc/Dale_Stephens.jpg", "https://upload.wikimedia.org/wikipedia/commons/1/1f/Dale_Stephens_2018.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 734
2024-08-15 05:04:18.117 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/7/73/Blue_pencil.svg", "https://upload.wikimedia.org/wikipedia/commons/1/18/Ralph-Hasenh%C3%BCttl.ogg", "https://upload.wikimedia.org/wikipedia/commons/8/80/Ralph_Hasenh%C3%BCttl.jpg", "https://upload.wikimedia.org/wikipedia/commons/7/72/Ralph_Hasenh%C3%BCttl_%282016%29.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg"]' WHERE ID = 735
2024-08-15 05:04:19.626 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/7/72/Alex_McCarthy_%2827740613413%29_c.jpg", "https://upload.wikimedia.org/wikipedia/commons/5/54/Alex_McCarthy_1.png", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 736
2024-08-15 05:04:21.163 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/3/3b/20170701_SK_Rapid_Wien_vs_Celtic_FC_1329.jpg", "https://upload.wikimedia.org/wikipedia/commons/2/2f/Flag_of_Armenia.svg", "https://upload.wikimedia.org/wikipedia/commons/1/11/Flag_of_Lithuania.svg", "https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Norway.svg", "https://upload.wikimedia.org/wikipedia/commons/b/b1/Flag_of_San_Marino.svg", "https://upload.wikimedia.org/wikipedia/commons/1/10/Flag_of_Scotland.svg", "https://upload.wikimedia.org/wikipedia/commons/d/dc/Stuart_Armstrong.jpg", "https://upload.wikimedia.org/wikipedia/commons/2/23/Stuart_Armstrong_2019.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 737
2024-08-15 05:04:22.750 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/5/53/Jan_Bednarek%2C_FIFA_WC_2018.jpg", "https://upload.wikimedia.org/wikipedia/commons/2/2a/Jan_Bednarek_2018.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/9/9e/Flag_of_Japan.svg", "https://upload.wikimedia.org/wikipedia/en/1/12/Flag_of_Poland.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 738
2024-08-15 05:04:23.560 | ERROR    | DetailSpider:run:line:222 | 739
2024-08-15 05:04:23.561 | ERROR    | DetailSpider:run:line:223 | Page id "armando brown" does not match any pages. Try another id!
2024-08-15 05:04:25.252 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/6/6e/CSKA_Moscow_v_Basel_%283%29.jpg", "https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Bulgaria.svg", "https://upload.wikimedia.org/wikipedia/commons/8/84/Flag_of_Latvia.svg", "https://upload.wikimedia.org/wikipedia/commons/6/64/Flag_of_Montenegro.svg", "https://upload.wikimedia.org/wikipedia/commons/4/43/Flag_of_Northern_Ireland_%281953%E2%80%931972%29.svg", "https://upload.wikimedia.org/wikipedia/commons/b/b1/Flag_of_San_Marino.svg", "https://upload.wikimedia.org/wikipedia/commons/1/10/Flag_of_Scotland.svg", "https://upload.wikimedia.org/wikipedia/commons/4/43/Flag_of_Northern_Ireland_%281953%E2%80%931972%29.svg", "https://upload.wikimedia.org/wikipedia/commons/1/1c/Wiki_letter_w_cropped.svg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/4/4c/Flag_of_Sweden.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 740
2024-08-15 05:04:26.072 | ERROR    | DetailSpider:run:line:222 | 741
2024-08-15 05:04:26.073 | ERROR    | DetailSpider:run:line:223 | Page id "fraser foster" does not match any pages. Try another id!
2024-08-15 05:04:27.551 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/3/37/Romain_Perraud.jpg", "https://upload.wikimedia.org/wikipedia/commons/8/8a/Translation_to_english_arrow.svg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg"]' WHERE ID = 742
2024-08-15 05:04:29.093 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/5/59/Oriol_Romeu.jpg", "https://upload.wikimedia.org/wikipedia/commons/e/e7/Oriol_Romeu_2017.jpg", "https://upload.wikimedia.org/wikipedia/commons/d/d2/Oriol_romeu.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/9/9a/Flag_of_Spain.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg", "https://upload.wikimedia.org/wikipedia/en/1/1b/Semi-protection-shackle.svg"]' WHERE ID = 743
2024-08-15 05:04:29.822 | ERROR    | DetailSpider:run:line:222 | 744
2024-08-15 05:04:29.822 | ERROR    | DetailSpider:run:line:223 | Page id "jan valery" does not match any pages. Try another id!
2024-08-15 05:04:30.594 | ERROR    | DetailSpider:run:line:222 | 745
2024-08-15 05:04:30.594 | ERROR    | DetailSpider:run:line:223 | Page id "kyle walker peters" does not match any pages. Try another id!
2024-08-15 05:04:31.329 | ERROR    | DetailSpider:run:line:222 | 746
2024-08-15 05:04:31.330 | ERROR    | DetailSpider:run:line:223 | Page id "james ward prose" does not match any pages. Try another id!
2024-08-15 05:04:32.011 | ERROR    | DetailSpider:run:line:222 | 747
2024-08-15 05:04:32.011 | ERROR    | DetailSpider:run:line:223 | Page id "cue adams" does not match any pages. Try another id!
2024-08-15 05:04:33.474 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '[]' WHERE ID = 748
2024-08-15 05:04:35.099 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/6/65/Natham_Redmond%2C_Norwich_City_%2815390016528%29_%28cropped%29.jpg", "https://upload.wikimedia.org/wikipedia/commons/3/3d/Nathan_Redmond.png", "https://upload.wikimedia.org/wikipedia/commons/6/6a/Nathan_Redmond_and_Saido_Berahino.jpg", "https://upload.wikimedia.org/wikipedia/commons/0/07/Nathan_Redmond_v_Augsburg_2017.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 749
2024-08-15 05:04:37.419 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg", "https://upload.wikimedia.org/wikipedia/en/archive/8/8a/20190821112659%21OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 750
2024-08-15 05:04:38.975 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/1/1a/Flag_of_Argentina.svg", "https://upload.wikimedia.org/wikipedia/commons/d/d5/Gold_medal_icon_%28G_initial%29.svg", "https://upload.wikimedia.org/wikipedia/commons/c/ca/Wilfredo_Caballero.jpg", "https://upload.wikimedia.org/wikipedia/commons/7/76/Willy_Caballero.jpg", "https://upload.wikimedia.org/wikipedia/commons/7/78/Willy_Caballero_20180106.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 751
2024-08-15 05:04:40.523 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '[]' WHERE ID = 752
2024-08-15 05:04:42.083 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/f/f7/FIFA_WC-qualification_2014_-_Austria_vs_Ireland_2013-09-10_-_Shane_Long_02.jpg", "https://upload.wikimedia.org/wikipedia/commons/2/27/FIFA_WC-qualification_2014_-_Austria_vs_Ireland_2013-09-10_-_Shane_Long_19_%28cropped%29.JPG", "https://upload.wikimedia.org/wikipedia/commons/4/48/Flag_of_Bolivia.svg", "https://upload.wikimedia.org/wikipedia/commons/b/bf/Flag_of_Bosnia_and_Herzegovina.svg", "https://upload.wikimedia.org/wikipedia/commons/9/9c/Flag_of_Denmark.svg", "https://upload.wikimedia.org/wikipedia/commons/0/02/Flag_of_Gibraltar.svg", "https://upload.wikimedia.org/wikipedia/commons/4/45/Flag_of_Ireland.svg", "https://upload.wikimedia.org/wikipedia/commons/8/84/Flag_of_Latvia.svg", "https://upload.wikimedia.org/wikipedia/commons/2/27/Flag_of_Moldova.svg", "https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Norway.svg", "https://upload.wikimedia.org/wikipedia/commons/d/dd/Flag_of_Oman.svg", "https://upload.wikimedia.org/wikipedia/commons/f/ff/Flag_of_Serbia.svg", "https://upload.wikimedia.org/wikipedia/commons/e/e6/Flag_of_Slovakia.svg", "https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Uruguay.svg", "https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg", "https://upload.wikimedia.org/wikipedia/commons/2/29/Shane_Long.png", "https://upload.wikimedia.org/wikipedia/commons/8/86/Shane_Long_vs_Cardiff_City_cropped_2.jpg", "https://upload.wikimedia.org/wikipedia/commons/2/29/Southampton_FC_versus_Sevilla_%2835583206153%29.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/b/be/Flag_of_England.svg", "https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg", "https://upload.wikimedia.org/wikipedia/en/1/12/Flag_of_Poland.svg", "https://upload.wikimedia.org/wikipedia/en/f/f3/Flag_of_Russia.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 753
2024-08-15 05:04:43.521 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Ghana.svg", "https://upload.wikimedia.org/wikipedia/commons/0/09/Flag_of_South_Korea.svg", "https://upload.wikimedia.org/wikipedia/commons/0/08/Flag_of_Switzerland_%28Pantone%29.svg", "https://upload.wikimedia.org/wikipedia/commons/3/33/Mohammed_Salisu%2C_Real_Valladolid-Valencia_CF%2C_2019-05-18_%2853%29_%28cropped%29.jpg", "https://upload.wikimedia.org/wikipedia/commons/f/f9/Mohammed_Salisu_2022.jpg"]' WHERE ID = 754
2024-08-15 05:04:44.931 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '[]' WHERE ID = 755
2024-08-15 05:04:46.473 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/3/39/Arteta_8.jpg", "https://upload.wikimedia.org/wikipedia/commons/8/80/ESP_Isabella_Catholic_Order_OFF.svg", "https://upload.wikimedia.org/wikipedia/commons/b/b8/Mikel_Arteta_2021_%28cropped%29.png", "https://upload.wikimedia.org/wikipedia/commons/d/d3/Mikel_Arteta_corner_kick_Arsenal_vs_Swansea.jpg", "https://upload.wikimedia.org/wikipedia/commons/b/bd/Mikel_Arteta_vs_Bohemians.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/9/9a/Flag_of_Spain.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg", "https://upload.wikimedia.org/wikipedia/en/1/1b/Semi-protection-shackle.svg"]' WHERE ID = 756
2024-08-15 05:04:47.976 | INFO     | DetailSpider:image_get:line:115 | UPDATE players SET IMAGES = '["https://upload.wikimedia.org/wikipedia/commons/1/1b/1_Eddie_Nketiah_2018.jpg", "https://upload.wikimedia.org/wikipedia/commons/3/38/Eddie_Nketiah%2C_2017-10-24.jpg", "https://upload.wikimedia.org/wikipedia/en/4/4a/Commons-logo.svg", "https://upload.wikimedia.org/wikipedia/en/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg"]' WHERE ID = 757
2024-08-15 05:04:48.663 | ERROR    | DetailSpider:run:line:222 | 758
2024-08-15 05:04:48.663 | ERROR    | DetailSpider:run:line:223 | Page id "thomas party" does not match any pages. Try another id!
